#S2/S1 S2 MSE(t=300) Q(t=300) r(t=300)
2.660000	2.660000	9.9739530862e-02	5.1614440993e-01	6.8283526279e-01
2.670000	2.670000	9.9752242085e-02	5.1613953291e-01	6.8282745447e-01
2.680000	2.680000	9.9764345645e-02	5.1613491987e-01	6.8282004087e-01
2.690000	2.690000	9.9775868106e-02	5.1613055728e-01	6.8281300337e-01
2.700000	2.700000	9.9786835003e-02	5.1612643227e-01	6.8280632412e-01
2.710000	2.710000	9.9797270874e-02	5.1612253259e-01	6.8279998609e-01
2.720000	2.720000	9.9807199295e-02	5.1611884658e-01	6.8279397298e-01
2.730000	2.730000	9.9816642909e-02	5.1611536315e-01	6.8278826920e-01
2.740000	2.740000	9.9825623458e-02	5.1611207175e-01	6.8278285986e-01
2.750000	2.750000	9.9834161813e-02	5.1610896234e-01	6.8277773073e-01
2.760000	2.760000	9.9842278006e-02	5.1610602538e-01	6.8277286821e-01
2.770000	2.770000	9.9849991252e-02	5.1610325180e-01	6.8276825932e-01
2.780000	2.780000	9.9857319988e-02	5.1610063297e-01	6.8276389166e-01
2.790000	2.790000	9.9864281887e-02	5.1609816071e-01	6.8275975338e-01
2.800000	2.800000	9.9870893898e-02	5.1609582723e-01	6.8275583319e-01
2.810000	2.810000	9.9877172260e-02	5.1609362512e-01	6.8275212029e-01
2.820000	2.820000	9.9883132536e-02	5.1609154738e-01	6.8274860439e-01
2.830000	2.830000	9.9888789632e-02	5.1608958731e-01	6.8274527568e-01
2.840000	2.840000	9.9894157824e-02	5.1608773860e-01	6.8274212479e-01
2.850000	2.850000	9.9899250780e-02	5.1608599522e-01	6.8273914279e-01
2.860000	2.860000	9.9904081581e-02	5.1608435147e-01	6.8273632116e-01
2.870000	2.870000	9.9908662746e-02	5.1608280194e-01	6.8273365179e-01
2.880000	2.880000	9.9913006251e-02	5.1608134149e-01	6.8273112694e-01
2.890000	2.890000	9.9917123548e-02	5.1607996525e-01	6.8272873926e-01
2.900000	2.900000	9.9921025590e-02	5.1607866859e-01	6.8272648171e-01
2.910000	2.910000	9.9924722845e-02	5.1607744713e-01	6.8272434761e-01
2.920000	2.920000	9.9928225317e-02	5.1607629672e-01	6.8272233061e-01
2.930000	2.930000	9.9931542565e-02	5.1607521343e-01	6.8272042463e-01
2.940000	2.940000	9.9934683718e-02	5.1607419352e-01	6.8271862392e-01
2.950000	2.950000	9.9937657495e-02	5.1607323346e-01	6.8271692299e-01
2.960000	2.960000	9.9940472219e-02	5.1607232990e-01	6.8271531661e-01
2.970000	2.970000	9.9943135834e-02	5.1607147966e-01	6.8271379982e-01
2.980000	2.980000	9.9945655920e-02	5.1607067976e-01	6.8271236791e-01
2.990000	2.990000	9.9948039708e-02	5.1606992734e-01	6.8271101637e-01
3.000000	3.000000	9.9950294093e-02	5.1606921972e-01	6.8270974095e-01
